   -0.0076695231     0.0008715041     0.0007544399
   -0.0089037168    -0.0003612702    -0.0018736812
   -0.0076820277    -0.0024608692    -0.0039007426
   -0.0049201792    -0.0037467311    -0.0038500189
   -0.0074773369    -0.0000891274     0.0014829845
   -0.0096571160    -0.0015423486    -0.0013716624
   -0.0088812067    -0.0045895067    -0.0044543900
   -0.0056141919    -0.0068747394    -0.0046946832
   -0.0026567214    -0.0063817306    -0.0028504672
   -0.0065306091    -0.0009596182     0.0019329225
   -0.0093523687    -0.0024750486    -0.0007008896
   -0.0090917346    -0.0062024356    -0.0050914634
   -0.0046849967    -0.0104980658    -0.0062927096
   -0.0010458725    -0.0106574728    -0.0031668664
    0.0000087424    -0.0074229402    -0.0005977018
   -0.0080810103    -0.0029920954     0.0000393050
   -0.0086686686    -0.0064349789    -0.0050988280
   -0.0026878999    -0.0121812824    -0.0089879835
    0.0038877825    -0.0150189307    -0.0047568434
    0.0037673990    -0.0112796818     0.0005654261
    0.0018395312    -0.0065110279     0.0017210628
   -0.0062527948    -0.0031115590     0.0005686683
   -0.0077124951    -0.0057326296    -0.0039785028
   -0.0021619137    -0.0105143983    -0.0108410878
    0.0120265808    -0.0141205353     0.0007623676
    0.0060466542    -0.0085358127     0.0040824590
   -0.0061390190    -0.0048164649    -0.0024367238
   -0.0032091311    -0.0076192563    -0.0096470513
    0.0138466087    -0.0084516494     0.0060218035
    0.0056306410    -0.0048843664     0.0054482917
   -0.0043723848    -0.0039107074    -0.0012735304
   -0.0036759381    -0.0054752796    -0.0066661426
    0.0055975783    -0.0059522511    -0.0139626956
    0.0105958357    -0.0031166175     0.0074761999
   -0.0031163416    -0.0040833600    -0.0040204568
    0.0010831126    -0.0036531414    -0.0102121041
    0.0137465397    -0.0000887331    -0.0128871690
    0.0151953536     0.0013437101     0.0067527667
    0.0067469809    -0.0003463686     0.0063698602
   -0.0007369366    -0.0027692184    -0.0064248582
    0.0057664467     0.0004444359    -0.0105856209
    0.0152104139     0.0055340966    -0.0071605554
    0.0155474997     0.0059234003     0.0025154408
    0.0088444300     0.0027212624     0.0059905218
    0.0017665617    -0.0002411986    -0.0071880582
    0.0076109156     0.0042119398    -0.0076688231
    0.0114652004     0.0071974636    -0.0019750124
    0.0090344780     0.0054199814     0.0035603169
    0.0032265470     0.0022054838    -0.0060484104
    0.0066698115     0.0056389194    -0.0040082262
    0.0072356802     0.0061819552     0.0005395192
   -0.0060204166    -0.0005100403    -0.0008847728
   -0.0056393719    -0.0018684902    -0.0024974708
   -0.0040173534    -0.0030671476    -0.0029611634
   -0.0061197790    -0.0011480607    -0.0004907459
   -0.0060962665    -0.0028408829    -0.0026287111
   -0.0042460849    -0.0047254075    -0.0035737144
   -0.0020792983    -0.0052600074    -0.0026907414
   -0.0060611637    -0.0034341074    -0.0026111142
   -0.0038833214    -0.0060359920    -0.0044621362
   -0.0008640229    -0.0074758083    -0.0034717143
    0.0004937447    -0.0064658331    -0.0012827295
   -0.0056086106    -0.0035236336    -0.0022569133
   -0.0034056661    -0.0062523572    -0.0052800615
    0.0011967791    -0.0087902603    -0.0050576438
    0.0033909642    -0.0085456941    -0.0016043337
   -0.0048012451    -0.0032841960    -0.0016198778
   -0.0032553312    -0.0054540525    -0.0052923874
    0.0025382049    -0.0081213690    -0.0070450885
    0.0073839552    -0.0091174796    -0.0032036300
    0.0062837412    -0.0071950044     0.0011945615
   -0.0031700309    -0.0043699507    -0.0043463426
    0.0019370488    -0.0060703778    -0.0079042381
    0.0096941420    -0.0071691825    -0.0060662615
    0.0109890470    -0.0064518736     0.0003280266
    0.0066768872    -0.0045318398     0.0032448102
    0.0003811242    -0.0041831976    -0.0069464224
    0.0081730746    -0.0041314397    -0.0081318257
    0.0135742243    -0.0035068681    -0.0024854157
    0.0104520685    -0.0028543181     0.0030811561
   -0.0006958668    -0.0030172085    -0.0051052770
    0.0046715532    -0.0021400476    -0.0078731935
    0.0117056053    -0.0004220168    -0.0054441544
    0.0124226436     0.0001345562     0.0009842702
    0.0077862257    -0.0003948881     0.0039414611
    0.0074202348     0.0008651989    -0.0064229874
    0.0109910053     0.0025265793    -0.0019336515
    0.0089443224     0.0019327023     0.0025846914
    0.0075383906     0.0030686778    -0.0037510006
    0.0081360989     0.0035431722     0.0003611488
   -0.0031734072    -0.0035322264    -0.0028343366
   -0.0011435547    -0.0048419586    -0.0030304483
   -0.0004636163    -0.0051221084    -0.0038534068
    0.0019657584    -0.0058248720    -0.0025180594
   -0.0002260432    -0.0045988400    -0.0044348464
    0.0033849881    -0.0056513184    -0.0037424858
    0.0047471141    -0.0053836457    -0.0009715321
    0.0036447249    -0.0044948164    -0.0049061656
    0.0066934802    -0.0045853372    -0.0022477001
    0.0069468458    -0.0029469176    -0.0038332532
    0.0078832667    -0.0025210611    -0.0001872126
    0.0054195150    -0.0014687346    -0.0047370840
    0.0080979584    -0.0007854438    -0.0018221506
